Car,C001,HondaCivic,180.0,100.0,4,530.0,5,3
Car,C002,ToyotaCorolla,170.0,100.0,4,525.0,5,4
Truck,T001,VolvoTruck,120.0,100.0,6,558.75,500.0,5000.0
Truck,T002,ScaniaTruck,110.0,100.0,8,578.75,500.0,8000.0
Bus,B001,MercedesBus,100.0,100.0,8,670.0,50,40,500.0,3000.0
Bus,B002,VWBus,90.0,100.0,6,650.0,50,30,500.0,2500.0
AirPlane,A001,Boeing747,900.0,100.0,10000.0,10440.0,200,300,10000.0,5000.0
CargoShipSail,C003,WindSail,30.0,100.0,true,50000.0,0.0
CargoShipFuel,C004,Maersk,40.0,100.0,false,50000.0,0.0
CargoShipFuel,C005,HapagLloyd,35.0,100.0,false,50000.0,0.0
